date,precip_mm,source
2021-07-03,25.42,nasa_power
2021-07-04,2.65,nasa_power
2021-07-05,15.36,nasa_power
2021-07-06,16.38,nasa_power
2021-07-07,9.95,nasa_power
2021-07-08,20.1,nasa_power
2021-07-09,13.98,nasa_power
2021-07-10,0.54,nasa_power
2021-07-11,0.32,nasa_power
2021-07-12,1.86,nasa_power
2021-07-13,1.79,nasa_power
2021-07-14,4.6,nasa_power
2021-07-15,18.44,nasa_power
2021-07-16,23.41,nasa_power
2021-07-17,3.91,nasa_power
2021-07-18,0.58,nasa_power
2021-07-19,1.88,nasa_power
2021-07-20,0.87,nasa_power
2021-07-21,0.54,nasa_power
2021-07-22,0.59,nasa_power
2021-07-23,0.58,nasa_power
2021-07-24,0.19,nasa_power
2021-07-25,0.12,nasa_power
2021-07-26,0.28,nasa_power
2021-07-27,0.38,nasa_power
2021-07-28,0.44,nasa_power
2021-07-29,0.53,nasa_power
2021-07-30,1.8,nasa_power
2021-07-31,1.87,nasa_power
2021-08-01,2.06,nasa_power
2021-08-02,1.06,nasa_power
2021-08-03,1.86,nasa_power
2021-08-04,2.29,nasa_power
2021-08-05,1.64,nasa_power
2021-08-06,0.59,nasa_power
2021-08-07,1.06,nasa_power
2021-08-08,1.4,nasa_power
2021-08-09,3.05,nasa_power
2021-08-10,2.36,nasa_power
2021-08-11,3.65,nasa_power
2021-08-12,3.27,nasa_power
2021-08-13,1.47,nasa_power
2021-08-14,0.03,nasa_power
2021-08-15,0.07,nasa_power
2021-08-16,0.06,nasa_power
2021-08-17,0.02,nasa_power
2021-08-18,0.04,nasa_power
2021-08-19,0.69,nasa_power
2021-08-20,6.37,nasa_power
2021-08-21,8.79,nasa_power
2021-08-22,3.94,nasa_power
2021-08-23,2.28,nasa_power
2021-08-24,12.18,nasa_power
2021-08-25,29.19,nasa_power
2021-08-26,1.03,nasa_power
2021-08-27,4.32,nasa_power
2021-08-28,5.1,nasa_power
2021-08-29,5.98,nasa_power
2021-08-30,6.06,nasa_power
2021-08-31,5.09,nasa_power
2021-09-01,6.4,nasa_power
2021-09-02,12.66,nasa_power
2021-09-03,1.98,nasa_power
2021-09-04,2.51,nasa_power
2021-09-05,5.24,nasa_power
2021-09-06,2.23,nasa_power
2021-09-07,0.97,nasa_power
2021-09-08,3.55,nasa_power
2021-09-09,6.99,nasa_power
2021-09-10,5.7,nasa_power
2021-09-11,8.21,nasa_power
2021-09-12,7.23,nasa_power
2021-09-13,8.19,nasa_power
2021-09-14,35.44,nasa_power
2021-09-15,18.3,nasa_power
2021-09-16,6.26,nasa_power
2021-09-17,10.19,nasa_power
2021-09-18,9.06,nasa_power
2021-09-19,6.0,nasa_power
2021-09-20,6.61,nasa_power
2021-09-21,4.53,nasa_power
2021-09-22,15.04,nasa_power
2021-09-23,2.87,nasa_power
2021-09-24,7.69,nasa_power
2021-09-25,80.04,nasa_power
2021-09-26,8.71,nasa_power
2021-09-27,3.34,nasa_power
2021-09-28,6.45,nasa_power
2021-09-29,13.26,nasa_power
2021-09-30,13.7,nasa_power
2021-10-01,30.25,nasa_power
2021-10-02,9.36,nasa_power
2021-10-03,13.58,nasa_power
2021-10-04,8.34,nasa_power
2021-10-05,10.97,nasa_power
2021-10-06,12.65,nasa_power
2021-10-07,13.69,nasa_power
2021-10-08,4.25,nasa_power
2021-10-09,12.11,nasa_power
2021-10-10,16.06,nasa_power
2021-10-11,6.83,nasa_power
2021-10-12,8.03,nasa_power
2021-10-13,9.86,nasa_power
2021-10-14,11.82,nasa_power
2021-10-15,6.14,nasa_power
2021-10-16,7.03,nasa_power
2021-10-17,10.13,nasa_power
2021-10-18,19.58,nasa_power
2021-10-19,16.18,nasa_power
2021-10-20,14.8,nasa_power
2021-10-21,22.68,nasa_power
2021-10-22,28.73,nasa_power
2021-10-23,9.61,nasa_power
2021-10-24,10.22,nasa_power
2021-10-25,16.16,nasa_power
2021-10-26,16.85,nasa_power
2021-10-27,2.26,nasa_power
2021-10-28,7.8,nasa_power
2021-10-29,4.95,nasa_power
2021-10-30,7.02,nasa_power
2021-10-31,8.57,nasa_power
2021-11-01,7.06,nasa_power
2021-11-02,9.86,nasa_power
2021-11-03,3.76,nasa_power
2021-11-04,7.3,nasa_power
2021-11-05,7.85,nasa_power
2021-11-06,2.36,nasa_power
2021-11-07,6.26,nasa_power
2021-11-08,10.98,nasa_power
2021-11-09,5.68,nasa_power
2021-11-10,3.95,nasa_power
2021-11-11,13.09,nasa_power
2021-11-12,3.43,nasa_power
2021-11-13,6.48,nasa_power
2021-11-14,6.56,nasa_power
2021-11-15,4.39,nasa_power
2021-11-16,6.78,nasa_power
2021-11-17,6.29,nasa_power
2021-11-18,7.92,nasa_power
2021-11-19,4.2,nasa_power
2021-11-20,3.48,nasa_power
2021-11-21,4.88,nasa_power
2021-11-22,3.09,nasa_power
2021-11-23,2.3,nasa_power
2021-11-24,1.36,nasa_power
2021-11-25,1.61,nasa_power
2021-11-26,2.38,nasa_power
2021-11-27,4.77,nasa_power
2021-11-28,3.26,nasa_power
2021-11-29,4.44,nasa_power
2021-11-30,1.04,nasa_power
2021-12-01,2.77,nasa_power
2021-12-02,0.46,nasa_power
2021-12-03,0.56,nasa_power
2021-12-04,0.41,nasa_power
2021-12-05,1.15,nasa_power
2021-12-06,0.99,nasa_power
2021-12-07,0.5,nasa_power
2021-12-08,1.15,nasa_power
2021-12-09,0.5,nasa_power
2021-12-10,0.4,nasa_power
2021-12-11,0.5,nasa_power
2021-12-12,1.38,nasa_power
2021-12-13,1.54,nasa_power
2021-12-14,0.47,nasa_power
2021-12-15,0.39,nasa_power
2021-12-16,1.12,nasa_power
2021-12-17,0.74,nasa_power
2021-12-18,0.76,nasa_power
2021-12-19,0.11,nasa_power
2021-12-20,0.01,nasa_power
2021-12-21,0.0,nasa_power
2021-12-22,0.05,nasa_power
2021-12-23,0.87,nasa_power
2021-12-24,0.26,nasa_power
2021-12-25,1.78,nasa_power
2021-12-26,1.37,nasa_power
2021-12-27,3.68,nasa_power
2021-12-28,5.08,nasa_power
2021-12-29,1.28,nasa_power
2021-12-30,1.04,nasa_power
2021-12-31,2.71,nasa_power
2022-01-01,9.22,nasa_power
2022-01-02,15.15,nasa_power
2022-01-03,8.99,nasa_power
2022-01-04,0.87,nasa_power
2022-01-05,0.42,nasa_power
2022-01-06,0.48,nasa_power
2022-01-07,0.26,nasa_power
2022-01-08,0.67,nasa_power
2022-01-09,0.52,nasa_power
2022-01-10,0.44,nasa_power
2022-01-11,0.36,nasa_power
2022-01-12,0.32,nasa_power
2022-01-13,0.47,nasa_power
2022-01-14,0.41,nasa_power
2022-01-15,0.22,nasa_power
2022-01-16,0.11,nasa_power
2022-01-17,0.05,nasa_power
2022-01-18,0.06,nasa_power
2022-01-19,0.07,nasa_power
2022-01-20,0.09,nasa_power
2022-01-21,0.01,nasa_power
2022-01-22,0.02,nasa_power
2022-01-23,0.04,nasa_power
2022-01-24,0.05,nasa_power
2022-01-25,0.05,nasa_power
2022-01-26,0.02,nasa_power
2022-01-27,0.05,nasa_power
2022-01-28,0.06,nasa_power
2022-01-29,0.06,nasa_power
2022-01-30,0.04,nasa_power
2022-01-31,0.08,nasa_power
2022-02-01,0.31,nasa_power
2022-02-02,0.18,nasa_power
2022-02-03,0.22,nasa_power
2022-02-04,0.49,nasa_power
2022-02-05,1.04,nasa_power
2022-02-06,0.66,nasa_power
2022-02-07,0.9,nasa_power
2022-02-08,1.71,nasa_power
2022-02-09,0.61,nasa_power
2022-02-10,1.09,nasa_power
2022-02-11,2.69,nasa_power
2022-02-12,2.97,nasa_power
2022-02-13,3.73,nasa_power
2022-02-14,5.38,nasa_power
2022-02-15,3.12,nasa_power
2022-02-16,1.58,nasa_power
2022-02-17,1.2,nasa_power
2022-02-18,1.87,nasa_power
2022-02-19,2.51,nasa_power
2022-02-20,3.79,nasa_power
2022-02-21,4.56,nasa_power
2022-02-22,3.18,nasa_power
2022-02-23,2.03,nasa_power
2022-02-24,2.17,nasa_power
2022-02-25,6.06,nasa_power
2022-02-26,8.4,nasa_power
2022-02-27,9.33,nasa_power
2022-02-28,4.27,nasa_power
2022-03-01,2.59,nasa_power
2022-03-02,1.86,nasa_power
2022-03-03,1.8,nasa_power
2022-03-04,19.36,nasa_power
2022-03-05,6.83,nasa_power
2022-03-06,1.05,nasa_power
2022-03-07,4.32,nasa_power
2022-03-08,3.87,nasa_power
2022-03-09,11.53,nasa_power
2022-03-10,23.15,nasa_power
2022-03-11,6.42,nasa_power
2022-03-12,6.11,nasa_power
2022-03-13,5.07,nasa_power
2022-03-14,15.93,nasa_power
2022-03-15,6.65,nasa_power
2022-03-16,1.44,nasa_power
2022-03-17,3.61,nasa_power
2022-03-18,3.8,nasa_power
2022-03-19,4.35,nasa_power
2022-03-20,4.01,nasa_power
2022-03-21,3.4,nasa_power
2022-03-22,3.26,nasa_power
2022-03-23,6.85,nasa_power
2022-03-24,9.83,nasa_power
2022-03-25,6.41,nasa_power
2022-03-26,3.5,nasa_power
2022-03-27,4.36,nasa_power
2022-03-28,5.23,nasa_power
2022-03-29,6.41,nasa_power
2022-03-30,8.79,nasa_power
2022-03-31,4.28,nasa_power
2022-04-01,9.54,nasa_power
2022-04-02,4.82,nasa_power
2022-04-03,3.79,nasa_power
2022-04-04,5.77,nasa_power
2022-04-05,5.94,nasa_power
2022-04-06,8.68,nasa_power
2022-04-07,5.9,nasa_power
2022-04-08,11.68,nasa_power
2022-04-09,7.24,nasa_power
2022-04-10,2.66,nasa_power
2022-04-11,3.47,nasa_power
2022-04-12,6.25,nasa_power
2022-04-13,12.02,nasa_power
2022-04-14,3.71,nasa_power
2022-04-15,16.49,nasa_power
2022-04-16,16.03,nasa_power
2022-04-17,5.62,nasa_power
2022-04-18,3.67,nasa_power
2022-04-19,3.35,nasa_power
2022-04-20,2.34,nasa_power
2022-04-21,15.83,nasa_power
2022-04-22,2.83,nasa_power
2022-04-23,5.6,nasa_power
2022-04-24,26.77,nasa_power
2022-04-25,6.23,nasa_power
2022-04-26,3.02,nasa_power
2022-04-27,3.44,nasa_power
2022-04-28,8.54,nasa_power
2022-04-29,2.18,nasa_power
2022-04-30,3.55,nasa_power
2022-05-01,21.8,nasa_power
2022-05-02,13.28,nasa_power
2022-05-03,15.36,nasa_power
2022-05-04,13.92,nasa_power
2022-05-05,7.57,nasa_power
2022-05-06,5.18,nasa_power
2022-05-07,1.57,nasa_power
2022-05-08,10.16,nasa_power
2022-05-09,11.04,nasa_power
2022-05-10,8.04,nasa_power
2022-05-11,11.05,nasa_power
2022-05-12,3.5,nasa_power
2022-05-13,3.11,nasa_power
2022-05-14,7.45,nasa_power
2022-05-15,3.34,nasa_power
2022-05-16,6.2,nasa_power
2022-05-17,8.81,nasa_power
2022-05-18,6.14,nasa_power
2022-05-19,14.55,nasa_power
2022-05-20,3.81,nasa_power
2022-05-21,24.1,nasa_power
2022-05-22,54.54,nasa_power
2022-05-23,4.63,nasa_power
2022-05-24,7.36,nasa_power
2022-05-25,4.94,nasa_power
2022-05-26,5.14,nasa_power
2022-05-27,2.64,nasa_power
2022-05-28,2.14,nasa_power
2022-05-29,3.48,nasa_power
2022-05-30,4.5,nasa_power
2022-05-31,10.13,nasa_power
2022-06-01,2.6,nasa_power
2022-06-02,3.36,nasa_power
2022-06-03,9.62,nasa_power
2022-06-04,6.58,nasa_power
2022-06-05,2.83,nasa_power
2022-06-06,5.1,nasa_power
2022-06-07,0.11,nasa_power
2022-06-08,0.96,nasa_power
2022-06-09,3.26,nasa_power
2022-06-10,11.82,nasa_power
2022-06-11,10.44,nasa_power
2022-06-12,0.36,nasa_power
2022-06-13,1.94,nasa_power
2022-06-14,9.52,nasa_power
2022-06-15,18.9,nasa_power
2022-06-16,9.33,nasa_power
2022-06-17,19.69,nasa_power
2022-06-18,15.19,nasa_power
2022-06-19,21.32,nasa_power
2022-06-20,5.76,nasa_power
2022-06-21,13.87,nasa_power
2022-06-22,24.7,nasa_power
2022-06-23,30.7,nasa_power
2022-06-24,45.38,nasa_power
2022-06-25,21.26,nasa_power
2022-06-26,6.71,nasa_power
2022-06-27,20.18,nasa_power
2022-06-28,35.17,nasa_power
2022-06-29,15.55,nasa_power
2022-06-30,6.77,nasa_power
2022-07-01,3.17,nasa_power
2022-07-02,0.62,nasa_power
2022-07-03,0.96,nasa_power
2022-07-04,3.38,nasa_power
2022-07-05,7.78,nasa_power
2022-07-06,4.46,nasa_power
2022-07-07,6.06,nasa_power
2022-07-08,9.85,nasa_power
2022-07-09,5.29,nasa_power
2022-07-10,0.72,nasa_power
2022-07-11,2.83,nasa_power
2022-07-12,3.67,nasa_power
2022-07-13,6.49,nasa_power
2022-07-14,3.48,nasa_power
2022-07-15,6.09,nasa_power
2022-07-16,5.53,nasa_power
2022-07-17,3.03,nasa_power
2022-07-18,0.44,nasa_power
2022-07-19,0.78,nasa_power
2022-07-20,0.06,nasa_power
2022-07-21,0.0,nasa_power
2022-07-22,0.07,nasa_power
2022-07-23,0.24,nasa_power
2022-07-24,0.12,nasa_power
2022-07-25,0.73,nasa_power
2022-07-26,8.26,nasa_power
2022-07-27,5.23,nasa_power
2022-07-28,1.83,nasa_power
2022-07-29,0.27,nasa_power
2022-07-30,0.77,nasa_power
2022-07-31,3.14,nasa_power
2022-08-01,8.58,nasa_power
2022-08-02,0.75,nasa_power
2022-08-03,1.63,nasa_power
2022-08-04,0.07,nasa_power
2022-08-05,0.02,nasa_power
2022-08-06,0.05,nasa_power
2022-08-07,0.03,nasa_power
2022-08-08,0.1,nasa_power
2022-08-09,0.39,nasa_power
2022-08-10,0.21,nasa_power
2022-08-11,0.11,nasa_power
2022-08-12,0.3,nasa_power
2022-08-13,2.0,nasa_power
2022-08-14,2.94,nasa_power
2022-08-15,2.04,nasa_power
2022-08-16,0.64,nasa_power
2022-08-17,0.21,nasa_power
2022-08-18,0.09,nasa_power
2022-08-19,2.43,nasa_power
2022-08-20,2.05,nasa_power
2022-08-21,0.38,nasa_power
2022-08-22,2.96,nasa_power
2022-08-23,5.72,nasa_power
2022-08-24,2.28,nasa_power
2022-08-25,0.14,nasa_power
2022-08-26,1.34,nasa_power
2022-08-27,15.56,nasa_power
2022-08-28,3.79,nasa_power
2022-08-29,1.21,nasa_power
2022-08-30,3.6,nasa_power
2022-08-31,6.15,nasa_power
2022-09-01,6.44,nasa_power
2022-09-02,1.36,nasa_power
2022-09-03,1.92,nasa_power
2022-09-04,2.98,nasa_power
2022-09-05,4.23,nasa_power
2022-09-06,2.71,nasa_power
2022-09-07,2.07,nasa_power
2022-09-08,4.78,nasa_power
2022-09-09,1.91,nasa_power
2022-09-10,3.14,nasa_power
2022-09-11,1.2,nasa_power
2022-09-12,2.78,nasa_power
2022-09-13,3.59,nasa_power
2022-09-14,3.19,nasa_power
2022-09-15,5.38,nasa_power
2022-09-16,40.54,nasa_power
2022-09-17,2.25,nasa_power
2022-09-18,5.72,nasa_power
2022-09-19,7.22,nasa_power
2022-09-20,8.62,nasa_power
2022-09-21,7.72,nasa_power
2022-09-22,10.91,nasa_power
2022-09-23,6.35,nasa_power
2022-09-24,9.48,nasa_power
2022-09-25,17.87,nasa_power
2022-09-26,34.39,nasa_power
2022-09-27,16.74,nasa_power
2022-09-28,8.84,nasa_power
2022-09-29,3.34,nasa_power
2022-09-30,4.32,nasa_power
2022-10-01,12.98,nasa_power
2022-10-02,10.66,nasa_power
2022-10-03,3.95,nasa_power
2022-10-04,3.33,nasa_power
2022-10-05,7.21,nasa_power
2022-10-06,6.97,nasa_power
2022-10-07,5.05,nasa_power
2022-10-08,3.67,nasa_power
2022-10-09,11.09,nasa_power
2022-10-10,10.04,nasa_power
2022-10-11,2.58,nasa_power
2022-10-12,4.56,nasa_power
2022-10-13,11.28,nasa_power
2022-10-14,39.29,nasa_power
2022-10-15,3.69,nasa_power
2022-10-16,6.08,nasa_power
2022-10-17,2.33,nasa_power
2022-10-18,9.05,nasa_power
2022-10-19,10.86,nasa_power
2022-10-20,14.6,nasa_power
2022-10-21,19.41,nasa_power
2022-10-22,15.91,nasa_power
2022-10-23,15.71,nasa_power
2022-10-24,13.36,nasa_power
2022-10-25,23.37,nasa_power
2022-10-26,2.38,nasa_power
2022-10-27,5.6,nasa_power
2022-10-28,9.49,nasa_power
2022-10-29,5.4,nasa_power
2022-10-30,8.81,nasa_power
2022-10-31,7.36,nasa_power
2022-11-01,7.08,nasa_power
2022-11-02,3.3,nasa_power
2022-11-03,1.31,nasa_power
2022-11-04,1.76,nasa_power
2022-11-05,2.67,nasa_power
2022-11-06,2.54,nasa_power
2022-11-07,2.01,nasa_power
2022-11-08,3.8,nasa_power
2022-11-09,11.52,nasa_power
2022-11-10,12.94,nasa_power
2022-11-11,11.41,nasa_power
2022-11-12,10.25,nasa_power
2022-11-13,3.25,nasa_power
2022-11-14,6.07,nasa_power
2022-11-15,4.68,nasa_power
2022-11-16,3.71,nasa_power
2022-11-17,2.43,nasa_power
2022-11-18,4.97,nasa_power
2022-11-19,16.15,nasa_power
2022-11-20,14.78,nasa_power
2022-11-21,9.09,nasa_power
2022-11-22,4.8,nasa_power
2022-11-23,3.43,nasa_power
2022-11-24,2.98,nasa_power
2022-11-25,1.9,nasa_power
2022-11-26,2.93,nasa_power
2022-11-27,4.0,nasa_power
2022-11-28,6.06,nasa_power
2022-11-29,4.12,nasa_power
2022-11-30,2.88,nasa_power
2022-12-01,5.12,nasa_power
2022-12-02,4.65,nasa_power
2022-12-03,4.11,nasa_power
2022-12-04,0.83,nasa_power
2022-12-05,1.48,nasa_power
2022-12-06,2.0,nasa_power
2022-12-07,1.37,nasa_power
2022-12-08,1.98,nasa_power
2022-12-09,0.74,nasa_power
2022-12-10,0.87,nasa_power
2022-12-11,2.36,nasa_power
2022-12-12,1.34,nasa_power
2022-12-13,0.61,nasa_power
2022-12-14,1.12,nasa_power
2022-12-15,1.86,nasa_power
2022-12-16,1.76,nasa_power
2022-12-17,2.43,nasa_power
2022-12-18,3.07,nasa_power
2022-12-19,1.86,nasa_power
2022-12-20,1.63,nasa_power
2022-12-21,0.49,nasa_power
2022-12-22,0.8,nasa_power
2022-12-23,0.19,nasa_power
2022-12-24,0.04,nasa_power
2022-12-25,0.0,nasa_power
2022-12-26,0.01,nasa_power
2022-12-27,0.0,nasa_power
2022-12-28,0.0,nasa_power
2022-12-29,0.01,nasa_power
2022-12-30,0.02,nasa_power
2022-12-31,0.01,nasa_power
2023-01-01,0.0,nasa_power
2023-01-02,0.0,nasa_power
2023-01-03,0.01,nasa_power
2023-01-04,0.02,nasa_power
2023-01-05,0.03,nasa_power
2023-01-06,0.08,nasa_power
2023-01-07,0.17,nasa_power
2023-01-08,0.19,nasa_power
2023-01-09,0.1,nasa_power
2023-01-10,0.18,nasa_power
2023-01-11,0.19,nasa_power
2023-01-12,0.26,nasa_power
2023-01-13,0.12,nasa_power
2023-01-14,0.05,nasa_power
2023-01-15,0.17,nasa_power
2023-01-16,0.09,nasa_power
2023-01-17,0.2,nasa_power
2023-01-18,0.2,nasa_power
2023-01-19,0.27,nasa_power
2023-01-20,0.23,nasa_power
2023-01-21,4.04,nasa_power
2023-01-22,5.43,nasa_power
2023-01-23,5.7,nasa_power
2023-01-24,4.0,nasa_power
2023-01-25,2.93,nasa_power
2023-01-26,0.78,nasa_power
2023-01-27,0.73,nasa_power
2023-01-28,1.27,nasa_power
2023-01-29,0.95,nasa_power
2023-01-30,0.46,nasa_power
2023-01-31,2.83,nasa_power
2023-02-01,0.48,nasa_power
2023-02-02,1.76,nasa_power
2023-02-03,1.52,nasa_power
2023-02-04,4.26,nasa_power
2023-02-05,14.08,nasa_power
2023-02-06,0.21,nasa_power
2023-02-07,0.62,nasa_power
2023-02-08,1.02,nasa_power
2023-02-09,1.71,nasa_power
2023-02-10,0.36,nasa_power
2023-02-11,0.2,nasa_power
2023-02-12,0.57,nasa_power
2023-02-13,0.65,nasa_power
2023-02-14,0.64,nasa_power
2023-02-15,0.35,nasa_power
2023-02-16,0.14,nasa_power
2023-02-17,0.09,nasa_power
2023-02-18,0.01,nasa_power
2023-02-19,0.01,nasa_power
2023-02-20,0.05,nasa_power
2023-02-21,0.09,nasa_power
2023-02-22,0.27,nasa_power
2023-02-23,0.34,nasa_power
2023-02-24,0.23,nasa_power
2023-02-25,5.28,nasa_power
2023-02-26,4.64,nasa_power
2023-02-27,4.09,nasa_power
2023-02-28,4.74,nasa_power
2023-03-01,7.29,nasa_power
2023-03-02,8.63,nasa_power
2023-03-03,6.77,nasa_power
2023-03-04,4.49,nasa_power
2023-03-05,1.99,nasa_power
2023-03-06,4.77,nasa_power
2023-03-07,30.44,nasa_power
2023-03-08,6.16,nasa_power
2023-03-09,17.81,nasa_power
2023-03-10,6.38,nasa_power
2023-03-11,25.6,nasa_power
2023-03-12,0.86,nasa_power
2023-03-13,0.4,nasa_power
2023-03-14,1.09,nasa_power
2023-03-15,1.72,nasa_power
2023-03-16,1.5,nasa_power
2023-03-17,11.01,nasa_power
2023-03-18,10.25,nasa_power
2023-03-19,3.11,nasa_power
2023-03-20,4.49,nasa_power
2023-03-21,8.36,nasa_power
2023-03-22,6.65,nasa_power
2023-03-23,2.8,nasa_power
2023-03-24,7.11,nasa_power
2023-03-25,2.39,nasa_power
2023-03-26,5.62,nasa_power
2023-03-27,5.62,nasa_power
2023-03-28,1.98,nasa_power
2023-03-29,4.37,nasa_power
2023-03-30,4.66,nasa_power
2023-03-31,4.94,nasa_power
2023-04-01,3.45,nasa_power
2023-04-02,2.6,nasa_power
2023-04-03,2.74,nasa_power
2023-04-04,3.31,nasa_power
2023-04-05,1.82,nasa_power
2023-04-06,3.91,nasa_power
2023-04-07,8.17,nasa_power
2023-04-08,8.33,nasa_power
2023-04-09,5.31,nasa_power
2023-04-10,1.57,nasa_power
2023-04-11,4.83,nasa_power
2023-04-12,7.49,nasa_power
2023-04-13,9.27,nasa_power
2023-04-14,8.92,nasa_power
2023-04-15,16.74,nasa_power
2023-04-16,8.39,nasa_power
2023-04-17,6.3,nasa_power
2023-04-18,7.39,nasa_power
2023-04-19,11.11,nasa_power
2023-04-20,2.11,nasa_power
2023-04-21,2.3,nasa_power
2023-04-22,5.72,nasa_power
2023-04-23,7.86,nasa_power
2023-04-24,12.28,nasa_power
2023-04-25,8.91,nasa_power
2023-04-26,4.47,nasa_power
2023-04-27,3.61,nasa_power
2023-04-28,1.45,nasa_power
2023-04-29,18.07,nasa_power
2023-04-30,9.05,nasa_power
2023-05-01,3.57,nasa_power
2023-05-02,1.47,nasa_power
2023-05-03,6.13,nasa_power
2023-05-04,4.83,nasa_power
2023-05-05,3.75,nasa_power
2023-05-06,10.29,nasa_power
2023-05-07,6.66,nasa_power
2023-05-08,3.18,nasa_power
2023-05-09,10.08,nasa_power
2023-05-10,19.24,nasa_power
2023-05-11,6.34,nasa_power
2023-05-12,10.48,nasa_power
2023-05-13,7.62,nasa_power
2023-05-14,9.41,nasa_power
2023-05-15,19.08,nasa_power
2023-05-16,7.66,nasa_power
2023-05-17,7.37,nasa_power
2023-05-18,18.58,nasa_power
2023-05-19,7.36,nasa_power
2023-05-20,13.53,nasa_power
2023-05-21,4.93,nasa_power
2023-05-22,8.19,nasa_power
2023-05-23,9.43,nasa_power
2023-05-24,8.24,nasa_power
2023-05-25,7.93,nasa_power
2023-05-26,2.35,nasa_power
2023-05-27,4.85,nasa_power
2023-05-28,3.26,nasa_power
2023-05-29,3.87,nasa_power
2023-05-30,1.65,nasa_power
2023-05-31,7.8,nasa_power
2023-06-01,11.71,nasa_power
2023-06-02,43.09,nasa_power
2023-06-03,10.29,nasa_power
2023-06-04,3.58,nasa_power
2023-06-05,3.29,nasa_power
2023-06-06,7.23,nasa_power
2023-06-07,19.68,nasa_power
2023-06-08,8.15,nasa_power
2023-06-09,6.16,nasa_power
2023-06-10,61.68,nasa_power
2023-06-11,9.91,nasa_power
2023-06-12,1.4,nasa_power
2023-06-13,0.37,nasa_power
2023-06-14,0.76,nasa_power
2023-06-15,7.06,nasa_power
2023-06-16,0.77,nasa_power
2023-06-17,0.79,nasa_power
2023-06-18,7.74,nasa_power
2023-06-19,7.45,nasa_power
2023-06-20,22.37,nasa_power
2023-06-21,71.4,nasa_power
2023-06-22,30.07,nasa_power
2023-06-23,39.28,nasa_power
2023-06-24,39.2,nasa_power
2023-06-25,4.05,nasa_power
2023-06-26,1.56,nasa_power
2023-06-27,1.73,nasa_power
2023-06-28,3.25,nasa_power
2023-06-29,5.17,nasa_power
2023-06-30,7.81,nasa_power
2023-07-01,20.16,nasa_power
2023-07-02,26.65,nasa_power
2023-07-03,20.42,nasa_power
2023-07-04,17.63,nasa_power
2023-07-05,10.35,nasa_power
2023-07-06,7.7,nasa_power
2023-07-07,9.02,nasa_power
2023-07-08,10.28,nasa_power
2023-07-09,8.81,nasa_power
2023-07-10,6.0,nasa_power
2023-07-11,5.8,nasa_power
2023-07-12,11.4,nasa_power
2023-07-13,6.96,nasa_power
2023-07-14,3.85,nasa_power
2023-07-15,21.52,nasa_power
2023-07-16,40.13,nasa_power
2023-07-17,15.96,nasa_power
2023-07-18,5.91,nasa_power
2023-07-19,4.24,nasa_power
2023-07-20,4.91,nasa_power
2023-07-21,4.07,nasa_power
2023-07-22,5.3,nasa_power
2023-07-23,5.79,nasa_power
2023-07-24,2.09,nasa_power
2023-07-25,1.86,nasa_power
2023-07-26,2.62,nasa_power
2023-07-27,9.11,nasa_power
2023-07-28,26.94,nasa_power
2023-07-29,1.89,nasa_power
2023-07-30,5.13,nasa_power
2023-07-31,6.07,nasa_power
2023-08-01,6.98,nasa_power
2023-08-02,1.99,nasa_power
2023-08-03,1.51,nasa_power
2023-08-04,1.13,nasa_power
2023-08-05,2.07,nasa_power
2023-08-06,1.84,nasa_power
2023-08-07,0.94,nasa_power
2023-08-08,3.04,nasa_power
2023-08-09,2.56,nasa_power
2023-08-10,0.72,nasa_power
2023-08-11,0.35,nasa_power
2023-08-12,0.58,nasa_power
2023-08-13,1.54,nasa_power
2023-08-14,1.79,nasa_power
2023-08-15,3.09,nasa_power
2023-08-16,4.87,nasa_power
2023-08-17,18.59,nasa_power
2023-08-18,48.47,nasa_power
2023-08-19,4.84,nasa_power
2023-08-20,5.31,nasa_power
2023-08-21,3.64,nasa_power
2023-08-22,2.64,nasa_power
2023-08-23,4.02,nasa_power
2023-08-24,4.93,nasa_power
2023-08-25,1.78,nasa_power
2023-08-26,2.81,nasa_power
2023-08-27,1.39,nasa_power
2023-08-28,1.64,nasa_power
2023-08-29,1.55,nasa_power
2023-08-30,3.29,nasa_power
2023-08-31,2.3,nasa_power
2023-09-01,2.24,nasa_power
2023-09-02,6.9,nasa_power
2023-09-03,4.83,nasa_power
2023-09-04,0.42,nasa_power
2023-09-05,1.79,nasa_power
2023-09-06,1.85,nasa_power
2023-09-07,2.11,nasa_power
2023-09-08,5.66,nasa_power
2023-09-09,10.89,nasa_power
2023-09-10,2.32,nasa_power
2023-09-11,6.69,nasa_power
2023-09-12,19.19,nasa_power
2023-09-13,2.66,nasa_power
2023-09-14,1.8,nasa_power
2023-09-15,1.98,nasa_power
2023-09-16,2.75,nasa_power
2023-09-17,1.98,nasa_power
2023-09-18,8.41,nasa_power
2023-09-19,6.68,nasa_power
2023-09-20,8.72,nasa_power
2023-09-21,8.82,nasa_power
2023-09-22,13.33,nasa_power
2023-09-23,10.24,nasa_power
2023-09-24,2.92,nasa_power
2023-09-25,2.39,nasa_power
2023-09-26,1.12,nasa_power
2023-09-27,2.46,nasa_power
2023-09-28,3.51,nasa_power
2023-09-29,4.57,nasa_power
2023-09-30,31.57,nasa_power
2023-10-01,37.28,nasa_power
2023-10-02,1.45,nasa_power
