date,precip_mm,source
2021-07-03,23.65,nasa_power
2021-07-04,3.3,nasa_power
2021-07-05,13.22,nasa_power
2021-07-06,14.07,nasa_power
2021-07-07,10.53,nasa_power
2021-07-08,16.01,nasa_power
2021-07-09,8.83,nasa_power
2021-07-10,0.47,nasa_power
2021-07-11,0.1,nasa_power
2021-07-12,0.95,nasa_power
2021-07-13,1.28,nasa_power
2021-07-14,2.6,nasa_power
2021-07-15,12.7,nasa_power
2021-07-16,32.12,nasa_power
2021-07-17,2.39,nasa_power
2021-07-18,0.62,nasa_power
2021-07-19,1.58,nasa_power
2021-07-20,0.56,nasa_power
2021-07-21,0.32,nasa_power
2021-07-22,0.42,nasa_power
2021-07-23,0.4,nasa_power
2021-07-24,0.17,nasa_power
2021-07-25,0.1,nasa_power
2021-07-26,0.24,nasa_power
2021-07-27,0.49,nasa_power
2021-07-28,0.56,nasa_power
2021-07-29,0.66,nasa_power
2021-07-30,1.17,nasa_power
2021-07-31,1.3,nasa_power
2021-08-01,1.61,nasa_power
2021-08-02,0.92,nasa_power
2021-08-03,1.49,nasa_power
2021-08-04,2.26,nasa_power
2021-08-05,1.4,nasa_power
2021-08-06,0.42,nasa_power
2021-08-07,1.04,nasa_power
2021-08-08,1.24,nasa_power
2021-08-09,2.25,nasa_power
2021-08-10,1.91,nasa_power
2021-08-11,2.17,nasa_power
2021-08-12,2.1,nasa_power
2021-08-13,0.82,nasa_power
2021-08-14,0.05,nasa_power
2021-08-15,0.05,nasa_power
2021-08-16,0.05,nasa_power
2021-08-17,0.01,nasa_power
2021-08-18,0.06,nasa_power
2021-08-19,0.52,nasa_power
2021-08-20,4.85,nasa_power
2021-08-21,9.24,nasa_power
2021-08-22,3.21,nasa_power
2021-08-23,2.07,nasa_power
2021-08-24,8.0,nasa_power
2021-08-25,10.91,nasa_power
2021-08-26,0.82,nasa_power
2021-08-27,2.61,nasa_power
2021-08-28,5.14,nasa_power
2021-08-29,4.62,nasa_power
2021-08-30,3.89,nasa_power
2021-08-31,3.3,nasa_power
2021-09-01,6.1,nasa_power
2021-09-02,11.23,nasa_power
2021-09-03,2.66,nasa_power
2021-09-04,2.35,nasa_power
2021-09-05,5.58,nasa_power
2021-09-06,2.49,nasa_power
2021-09-07,1.03,nasa_power
2021-09-08,1.81,nasa_power
2021-09-09,4.76,nasa_power
2021-09-10,4.23,nasa_power
2021-09-11,4.59,nasa_power
2021-09-12,5.75,nasa_power
2021-09-13,6.16,nasa_power
2021-09-14,24.89,nasa_power
2021-09-15,7.93,nasa_power
2021-09-16,4.18,nasa_power
2021-09-17,6.53,nasa_power
2021-09-18,8.35,nasa_power
2021-09-19,3.93,nasa_power
2021-09-20,4.4,nasa_power
2021-09-21,3.25,nasa_power
2021-09-22,11.01,nasa_power
2021-09-23,2.46,nasa_power
2021-09-24,5.53,nasa_power
2021-09-25,61.56,nasa_power
2021-09-26,8.63,nasa_power
2021-09-27,3.82,nasa_power
2021-09-28,4.22,nasa_power
2021-09-29,8.25,nasa_power
2021-09-30,8.52,nasa_power
2021-10-01,31.61,nasa_power
2021-10-02,7.49,nasa_power
2021-10-03,10.73,nasa_power
2021-10-04,5.77,nasa_power
2021-10-05,8.46,nasa_power
2021-10-06,10.28,nasa_power
2021-10-07,13.58,nasa_power
2021-10-08,2.91,nasa_power
2021-10-09,8.65,nasa_power
2021-10-10,13.75,nasa_power
2021-10-11,5.65,nasa_power
2021-10-12,7.54,nasa_power
2021-10-13,6.8,nasa_power
2021-10-14,8.04,nasa_power
2021-10-15,3.8,nasa_power
2021-10-16,3.99,nasa_power
2021-10-17,6.65,nasa_power
2021-10-18,15.86,nasa_power
2021-10-19,14.45,nasa_power
2021-10-20,11.54,nasa_power
2021-10-21,18.24,nasa_power
2021-10-22,26.5,nasa_power
2021-10-23,9.76,nasa_power
2021-10-24,10.73,nasa_power
2021-10-25,13.7,nasa_power
2021-10-26,14.91,nasa_power
2021-10-27,1.41,nasa_power
2021-10-28,8.91,nasa_power
2021-10-29,5.27,nasa_power
2021-10-30,7.22,nasa_power
2021-10-31,7.43,nasa_power
2021-11-01,5.37,nasa_power
2021-11-02,8.44,nasa_power
2021-11-03,2.56,nasa_power
2021-11-04,5.41,nasa_power
2021-11-05,7.0,nasa_power
2021-11-06,2.5,nasa_power
2021-11-07,7.67,nasa_power
2021-11-08,8.65,nasa_power
2021-11-09,5.35,nasa_power
2021-11-10,4.08,nasa_power
2021-11-11,12.22,nasa_power
2021-11-12,1.97,nasa_power
2021-11-13,4.77,nasa_power
2021-11-14,5.22,nasa_power
2021-11-15,4.38,nasa_power
2021-11-16,5.03,nasa_power
2021-11-17,5.15,nasa_power
2021-11-18,5.31,nasa_power
2021-11-19,3.18,nasa_power
2021-11-20,2.93,nasa_power
2021-11-21,3.17,nasa_power
2021-11-22,2.9,nasa_power
2021-11-23,2.06,nasa_power
2021-11-24,1.22,nasa_power
2021-11-25,1.57,nasa_power
2021-11-26,2.32,nasa_power
2021-11-27,5.0,nasa_power
2021-11-28,3.05,nasa_power
2021-11-29,4.52,nasa_power
2021-11-30,0.96,nasa_power
2021-12-01,2.44,nasa_power
2021-12-02,1.02,nasa_power
2021-12-03,1.05,nasa_power
2021-12-04,0.88,nasa_power
2021-12-05,1.93,nasa_power
2021-12-06,1.92,nasa_power
2021-12-07,0.51,nasa_power
2021-12-08,0.99,nasa_power
2021-12-09,0.51,nasa_power
2021-12-10,0.39,nasa_power
2021-12-11,0.46,nasa_power
2021-12-12,1.97,nasa_power
2021-12-13,1.99,nasa_power
2021-12-14,0.62,nasa_power
2021-12-15,0.7,nasa_power
2021-12-16,1.97,nasa_power
2021-12-17,1.56,nasa_power
2021-12-18,1.29,nasa_power
2021-12-19,0.13,nasa_power
2021-12-20,0.0,nasa_power
2021-12-21,0.0,nasa_power
2021-12-22,0.33,nasa_power
2021-12-23,2.63,nasa_power
2021-12-24,0.25,nasa_power
2021-12-25,2.88,nasa_power
2021-12-26,1.31,nasa_power
2021-12-27,4.58,nasa_power
2021-12-28,7.2,nasa_power
2021-12-29,1.82,nasa_power
2021-12-30,0.97,nasa_power
2021-12-31,2.89,nasa_power
2022-01-01,6.47,nasa_power
2022-01-02,11.06,nasa_power
2022-01-03,10.18,nasa_power
2022-01-04,1.1,nasa_power
2022-01-05,0.73,nasa_power
2022-01-06,1.01,nasa_power
2022-01-07,0.44,nasa_power
2022-01-08,1.14,nasa_power
2022-01-09,1.0,nasa_power
2022-01-10,0.83,nasa_power
2022-01-11,1.22,nasa_power
2022-01-12,1.18,nasa_power
2022-01-13,2.06,nasa_power
2022-01-14,1.73,nasa_power
2022-01-15,1.08,nasa_power
2022-01-16,0.5,nasa_power
2022-01-17,0.27,nasa_power
2022-01-18,0.33,nasa_power
2022-01-19,0.35,nasa_power
2022-01-20,0.45,nasa_power
2022-01-21,0.07,nasa_power
2022-01-22,0.1,nasa_power
2022-01-23,0.2,nasa_power
2022-01-24,0.18,nasa_power
2022-01-25,0.19,nasa_power
2022-01-26,0.11,nasa_power
2022-01-27,0.18,nasa_power
2022-01-28,0.23,nasa_power
2022-01-29,0.27,nasa_power
2022-01-30,0.21,nasa_power
2022-01-31,0.4,nasa_power
2022-02-01,1.34,nasa_power
2022-02-02,0.85,nasa_power
2022-02-03,0.81,nasa_power
2022-02-04,1.71,nasa_power
2022-02-05,1.55,nasa_power
2022-02-06,0.81,nasa_power
2022-02-07,0.93,nasa_power
2022-02-08,1.97,nasa_power
2022-02-09,0.7,nasa_power
2022-02-10,0.92,nasa_power
2022-02-11,2.24,nasa_power
2022-02-12,1.99,nasa_power
2022-02-13,2.75,nasa_power
2022-02-14,3.64,nasa_power
2022-02-15,3.11,nasa_power
2022-02-16,1.61,nasa_power
2022-02-17,1.14,nasa_power
2022-02-18,1.97,nasa_power
2022-02-19,2.53,nasa_power
2022-02-20,2.83,nasa_power
2022-02-21,3.4,nasa_power
2022-02-22,2.85,nasa_power
2022-02-23,1.92,nasa_power
2022-02-24,1.5,nasa_power
2022-02-25,4.06,nasa_power
2022-02-26,5.58,nasa_power
2022-02-27,6.37,nasa_power
2022-02-28,3.5,nasa_power
2022-03-01,2.53,nasa_power
2022-03-02,2.13,nasa_power
2022-03-03,1.46,nasa_power
2022-03-04,14.97,nasa_power
2022-03-05,5.58,nasa_power
2022-03-06,0.85,nasa_power
2022-03-07,3.04,nasa_power
2022-03-08,3.63,nasa_power
2022-03-09,9.78,nasa_power
2022-03-10,17.56,nasa_power
2022-03-11,4.82,nasa_power
2022-03-12,9.54,nasa_power
2022-03-13,6.19,nasa_power
2022-03-14,21.05,nasa_power
2022-03-15,7.85,nasa_power
2022-03-16,1.08,nasa_power
2022-03-17,2.67,nasa_power
2022-03-18,3.37,nasa_power
2022-03-19,3.36,nasa_power
2022-03-20,3.9,nasa_power
2022-03-21,3.22,nasa_power
2022-03-22,4.09,nasa_power
2022-03-23,5.69,nasa_power
2022-03-24,6.45,nasa_power
2022-03-25,5.86,nasa_power
2022-03-26,3.2,nasa_power
2022-03-27,2.89,nasa_power
2022-03-28,3.6,nasa_power
2022-03-29,3.82,nasa_power
2022-03-30,6.41,nasa_power
2022-03-31,3.24,nasa_power
2022-04-01,9.58,nasa_power
2022-04-02,3.94,nasa_power
2022-04-03,3.47,nasa_power
2022-04-04,6.53,nasa_power
2022-04-05,4.65,nasa_power
2022-04-06,9.62,nasa_power
2022-04-07,8.25,nasa_power
2022-04-08,13.2,nasa_power
2022-04-09,7.89,nasa_power
2022-04-10,2.49,nasa_power
2022-04-11,2.84,nasa_power
2022-04-12,5.65,nasa_power
2022-04-13,11.64,nasa_power
2022-04-14,3.41,nasa_power
2022-04-15,18.33,nasa_power
2022-04-16,20.01,nasa_power
2022-04-17,6.18,nasa_power
2022-04-18,5.1,nasa_power
2022-04-19,4.06,nasa_power
2022-04-20,3.71,nasa_power
2022-04-21,15.28,nasa_power
2022-04-22,2.65,nasa_power
2022-04-23,5.69,nasa_power
2022-04-24,24.77,nasa_power
2022-04-25,8.65,nasa_power
2022-04-26,3.49,nasa_power
2022-04-27,3.21,nasa_power
2022-04-28,8.26,nasa_power
2022-04-29,2.36,nasa_power
2022-04-30,3.51,nasa_power
2022-05-01,16.86,nasa_power
2022-05-02,10.08,nasa_power
2022-05-03,10.73,nasa_power
2022-05-04,8.57,nasa_power
2022-05-05,5.74,nasa_power
2022-05-06,5.6,nasa_power
2022-05-07,1.42,nasa_power
2022-05-08,10.21,nasa_power
2022-05-09,11.23,nasa_power
2022-05-10,8.07,nasa_power
2022-05-11,10.64,nasa_power
2022-05-12,4.42,nasa_power
2022-05-13,3.65,nasa_power
2022-05-14,7.05,nasa_power
2022-05-15,3.75,nasa_power
2022-05-16,7.24,nasa_power
2022-05-17,10.2,nasa_power
2022-05-18,5.55,nasa_power
2022-05-19,13.0,nasa_power
2022-05-20,5.14,nasa_power
2022-05-21,32.28,nasa_power
2022-05-22,74.35,nasa_power
2022-05-23,6.99,nasa_power
2022-05-24,10.23,nasa_power
2022-05-25,5.43,nasa_power
2022-05-26,4.15,nasa_power
2022-05-27,2.26,nasa_power
2022-05-28,2.06,nasa_power
2022-05-29,3.42,nasa_power
2022-05-30,4.12,nasa_power
2022-05-31,11.36,nasa_power
2022-06-01,4.14,nasa_power
2022-06-02,4.38,nasa_power
2022-06-03,15.35,nasa_power
2022-06-04,8.03,nasa_power
2022-06-05,4.98,nasa_power
2022-06-06,6.19,nasa_power
2022-06-07,0.36,nasa_power
2022-06-08,1.31,nasa_power
2022-06-09,3.48,nasa_power
2022-06-10,16.39,nasa_power
2022-06-11,14.77,nasa_power
2022-06-12,0.29,nasa_power
2022-06-13,1.88,nasa_power
2022-06-14,14.49,nasa_power
2022-06-15,18.82,nasa_power
2022-06-16,21.21,nasa_power
2022-06-17,22.92,nasa_power
2022-06-18,13.08,nasa_power
2022-06-19,13.49,nasa_power
2022-06-20,4.1,nasa_power
2022-06-21,15.68,nasa_power
2022-06-22,23.59,nasa_power
2022-06-23,44.27,nasa_power
2022-06-24,41.58,nasa_power
2022-06-25,19.54,nasa_power
2022-06-26,4.92,nasa_power
2022-06-27,11.79,nasa_power
2022-06-28,25.97,nasa_power
2022-06-29,15.39,nasa_power
2022-06-30,14.0,nasa_power
2022-07-01,5.39,nasa_power
2022-07-02,0.78,nasa_power
2022-07-03,2.45,nasa_power
2022-07-04,7.63,nasa_power
2022-07-05,8.13,nasa_power
2022-07-06,4.95,nasa_power
2022-07-07,4.3,nasa_power
2022-07-08,8.73,nasa_power
2022-07-09,4.17,nasa_power
2022-07-10,1.34,nasa_power
2022-07-11,3.38,nasa_power
2022-07-12,4.49,nasa_power
2022-07-13,6.17,nasa_power
2022-07-14,4.53,nasa_power
2022-07-15,5.36,nasa_power
2022-07-16,4.37,nasa_power
2022-07-17,2.05,nasa_power
2022-07-18,0.34,nasa_power
2022-07-19,0.94,nasa_power
2022-07-20,0.16,nasa_power
2022-07-21,0.0,nasa_power
2022-07-22,0.05,nasa_power
2022-07-23,0.09,nasa_power
2022-07-24,0.21,nasa_power
2022-07-25,0.48,nasa_power
2022-07-26,5.56,nasa_power
2022-07-27,5.44,nasa_power
2022-07-28,1.77,nasa_power
2022-07-29,0.22,nasa_power
2022-07-30,0.56,nasa_power
2022-07-31,1.67,nasa_power
2022-08-01,7.56,nasa_power
2022-08-02,0.45,nasa_power
2022-08-03,0.75,nasa_power
2022-08-04,0.06,nasa_power
2022-08-05,0.02,nasa_power
2022-08-06,0.05,nasa_power
2022-08-07,0.03,nasa_power
2022-08-08,0.1,nasa_power
2022-08-09,0.37,nasa_power
2022-08-10,0.23,nasa_power
2022-08-11,0.15,nasa_power
2022-08-12,0.35,nasa_power
2022-08-13,2.96,nasa_power
2022-08-14,3.29,nasa_power
2022-08-15,1.89,nasa_power
2022-08-16,0.5,nasa_power
2022-08-17,0.15,nasa_power
2022-08-18,0.07,nasa_power
2022-08-19,1.72,nasa_power
2022-08-20,2.23,nasa_power
2022-08-21,0.37,nasa_power
2022-08-22,2.78,nasa_power
2022-08-23,4.99,nasa_power
2022-08-24,2.2,nasa_power
2022-08-25,0.13,nasa_power
2022-08-26,1.06,nasa_power
2022-08-27,13.51,nasa_power
2022-08-28,3.91,nasa_power
2022-08-29,0.92,nasa_power
2022-08-30,2.39,nasa_power
2022-08-31,5.81,nasa_power
2022-09-01,5.99,nasa_power
2022-09-02,1.33,nasa_power
2022-09-03,1.81,nasa_power
2022-09-04,2.66,nasa_power
2022-09-05,3.86,nasa_power
2022-09-06,2.16,nasa_power
2022-09-07,1.38,nasa_power
2022-09-08,4.17,nasa_power
2022-09-09,1.67,nasa_power
2022-09-10,2.77,nasa_power
2022-09-11,1.12,nasa_power
2022-09-12,2.1,nasa_power
2022-09-13,5.82,nasa_power
2022-09-14,4.7,nasa_power
2022-09-15,5.51,nasa_power
2022-09-16,49.54,nasa_power
2022-09-17,3.25,nasa_power
2022-09-18,4.12,nasa_power
2022-09-19,6.89,nasa_power
2022-09-20,7.38,nasa_power
2022-09-21,6.04,nasa_power
2022-09-22,10.16,nasa_power
2022-09-23,5.01,nasa_power
2022-09-24,7.07,nasa_power
2022-09-25,7.65,nasa_power
2022-09-26,24.18,nasa_power
2022-09-27,17.61,nasa_power
2022-09-28,9.04,nasa_power
2022-09-29,2.92,nasa_power
2022-09-30,3.4,nasa_power
2022-10-01,12.96,nasa_power
2022-10-02,6.36,nasa_power
2022-10-03,3.83,nasa_power
2022-10-04,2.9,nasa_power
2022-10-05,5.23,nasa_power
2022-10-06,5.06,nasa_power
2022-10-07,3.19,nasa_power
2022-10-08,1.94,nasa_power
2022-10-09,7.83,nasa_power
2022-10-10,8.78,nasa_power
2022-10-11,2.21,nasa_power
2022-10-12,2.79,nasa_power
2022-10-13,8.45,nasa_power
2022-10-14,25.86,nasa_power
2022-10-15,3.05,nasa_power
2022-10-16,7.58,nasa_power
2022-10-17,2.59,nasa_power
2022-10-18,5.73,nasa_power
2022-10-19,7.87,nasa_power
2022-10-20,10.28,nasa_power
2022-10-21,12.87,nasa_power
2022-10-22,9.41,nasa_power
2022-10-23,9.07,nasa_power
2022-10-24,10.32,nasa_power
2022-10-25,19.04,nasa_power
2022-10-26,1.95,nasa_power
2022-10-27,4.3,nasa_power
2022-10-28,7.14,nasa_power
2022-10-29,5.46,nasa_power
2022-10-30,7.1,nasa_power
2022-10-31,4.76,nasa_power
2022-11-01,4.87,nasa_power
2022-11-02,3.37,nasa_power
2022-11-03,1.13,nasa_power
2022-11-04,1.76,nasa_power
2022-11-05,1.99,nasa_power
2022-11-06,2.03,nasa_power
2022-11-07,1.12,nasa_power
2022-11-08,4.52,nasa_power
2022-11-09,10.32,nasa_power
2022-11-10,8.8,nasa_power
2022-11-11,9.71,nasa_power
2022-11-12,8.37,nasa_power
2022-11-13,3.85,nasa_power
2022-11-14,4.79,nasa_power
2022-11-15,5.07,nasa_power
2022-11-16,4.56,nasa_power
2022-11-17,2.23,nasa_power
2022-11-18,3.68,nasa_power
2022-11-19,11.86,nasa_power
2022-11-20,11.91,nasa_power
2022-11-21,8.17,nasa_power
2022-11-22,3.56,nasa_power
2022-11-23,2.81,nasa_power
2022-11-24,2.44,nasa_power
2022-11-25,2.36,nasa_power
2022-11-26,3.03,nasa_power
2022-11-27,4.53,nasa_power
2022-11-28,6.11,nasa_power
2022-11-29,3.04,nasa_power
2022-11-30,2.39,nasa_power
2022-12-01,3.13,nasa_power
2022-12-02,4.02,nasa_power
2022-12-03,4.57,nasa_power
2022-12-04,0.75,nasa_power
2022-12-05,1.12,nasa_power
2022-12-06,1.73,nasa_power
2022-12-07,1.52,nasa_power
2022-12-08,1.64,nasa_power
2022-12-09,1.03,nasa_power
2022-12-10,0.95,nasa_power
2022-12-11,2.87,nasa_power
2022-12-12,1.38,nasa_power
2022-12-13,0.73,nasa_power
2022-12-14,1.24,nasa_power
2022-12-15,2.14,nasa_power
2022-12-16,2.05,nasa_power
2022-12-17,2.37,nasa_power
2022-12-18,2.9,nasa_power
2022-12-19,2.49,nasa_power
2022-12-20,2.35,nasa_power
2022-12-21,0.96,nasa_power
2022-12-22,2.86,nasa_power
2022-12-23,1.12,nasa_power
2022-12-24,0.17,nasa_power
2022-12-25,0.1,nasa_power
2022-12-26,0.05,nasa_power
2022-12-27,0.01,nasa_power
2022-12-28,0.01,nasa_power
2022-12-29,0.06,nasa_power
2022-12-30,0.13,nasa_power
2022-12-31,0.06,nasa_power
2023-01-01,0.03,nasa_power
2023-01-02,0.05,nasa_power
2023-01-03,0.19,nasa_power
2023-01-04,0.46,nasa_power
2023-01-05,0.07,nasa_power
2023-01-06,0.24,nasa_power
2023-01-07,0.43,nasa_power
2023-01-08,0.48,nasa_power
2023-01-09,0.25,nasa_power
2023-01-10,0.43,nasa_power
2023-01-11,0.4,nasa_power
2023-01-12,0.52,nasa_power
2023-01-13,0.25,nasa_power
2023-01-14,0.19,nasa_power
2023-01-15,0.26,nasa_power
2023-01-16,0.38,nasa_power
2023-01-17,0.8,nasa_power
2023-01-18,0.89,nasa_power
2023-01-19,1.02,nasa_power
2023-01-20,0.58,nasa_power
2023-01-21,3.8,nasa_power
2023-01-22,4.68,nasa_power
2023-01-23,5.14,nasa_power
2023-01-24,3.28,nasa_power
2023-01-25,2.66,nasa_power
2023-01-26,1.35,nasa_power
2023-01-27,0.83,nasa_power
2023-01-28,1.36,nasa_power
2023-01-29,1.07,nasa_power
2023-01-30,0.95,nasa_power
2023-01-31,2.57,nasa_power
2023-02-01,0.53,nasa_power
2023-02-02,1.56,nasa_power
2023-02-03,1.62,nasa_power
2023-02-04,4.19,nasa_power
2023-02-05,9.11,nasa_power
2023-02-06,0.43,nasa_power
2023-02-07,0.83,nasa_power
2023-02-08,1.13,nasa_power
2023-02-09,1.54,nasa_power
2023-02-10,0.31,nasa_power
2023-02-11,0.18,nasa_power
2023-02-12,0.49,nasa_power
2023-02-13,0.53,nasa_power
2023-02-14,0.58,nasa_power
2023-02-15,1.35,nasa_power
2023-02-16,0.67,nasa_power
2023-02-17,0.39,nasa_power
2023-02-18,0.02,nasa_power
2023-02-19,0.04,nasa_power
2023-02-20,0.16,nasa_power
2023-02-21,0.25,nasa_power
2023-02-22,0.65,nasa_power
2023-02-23,0.71,nasa_power
2023-02-24,0.5,nasa_power
2023-02-25,4.49,nasa_power
2023-02-26,3.6,nasa_power
2023-02-27,3.53,nasa_power
2023-02-28,3.96,nasa_power
2023-03-01,6.13,nasa_power
2023-03-02,8.2,nasa_power
2023-03-03,6.85,nasa_power
2023-03-04,5.1,nasa_power
2023-03-05,2.18,nasa_power
2023-03-06,5.58,nasa_power
2023-03-07,25.16,nasa_power
2023-03-08,4.96,nasa_power
2023-03-09,12.27,nasa_power
2023-03-10,4.78,nasa_power
2023-03-11,20.19,nasa_power
2023-03-12,1.09,nasa_power
2023-03-13,0.49,nasa_power
2023-03-14,1.51,nasa_power
2023-03-15,2.32,nasa_power
2023-03-16,2.32,nasa_power
2023-03-17,9.28,nasa_power
2023-03-18,9.21,nasa_power
2023-03-19,3.45,nasa_power
2023-03-20,4.92,nasa_power
2023-03-21,6.59,nasa_power
2023-03-22,8.4,nasa_power
2023-03-23,2.73,nasa_power
2023-03-24,9.34,nasa_power
2023-03-25,3.13,nasa_power
2023-03-26,4.99,nasa_power
2023-03-27,4.42,nasa_power
2023-03-28,1.93,nasa_power
2023-03-29,3.59,nasa_power
2023-03-30,4.62,nasa_power
2023-03-31,3.65,nasa_power
2023-04-01,4.18,nasa_power
2023-04-02,2.85,nasa_power
2023-04-03,3.4,nasa_power
2023-04-04,3.22,nasa_power
2023-04-05,1.67,nasa_power
2023-04-06,3.27,nasa_power
2023-04-07,6.87,nasa_power
2023-04-08,8.29,nasa_power
2023-04-09,6.09,nasa_power
2023-04-10,1.57,nasa_power
2023-04-11,3.69,nasa_power
2023-04-12,6.7,nasa_power
2023-04-13,7.14,nasa_power
2023-04-14,7.49,nasa_power
2023-04-15,13.67,nasa_power
2023-04-16,6.29,nasa_power
2023-04-17,5.0,nasa_power
2023-04-18,7.71,nasa_power
2023-04-19,12.3,nasa_power
2023-04-20,2.52,nasa_power
2023-04-21,2.0,nasa_power
2023-04-22,5.39,nasa_power
2023-04-23,6.79,nasa_power
2023-04-24,10.41,nasa_power
2023-04-25,7.54,nasa_power
2023-04-26,6.77,nasa_power
2023-04-27,4.78,nasa_power
2023-04-28,1.94,nasa_power
2023-04-29,17.8,nasa_power
2023-04-30,8.98,nasa_power
2023-05-01,3.25,nasa_power
2023-05-02,1.19,nasa_power
2023-05-03,5.29,nasa_power
2023-05-04,4.21,nasa_power
2023-05-05,3.26,nasa_power
2023-05-06,8.89,nasa_power
2023-05-07,5.58,nasa_power
2023-05-08,3.81,nasa_power
2023-05-09,7.27,nasa_power
2023-05-10,14.56,nasa_power
2023-05-11,7.8,nasa_power
2023-05-12,9.63,nasa_power
2023-05-13,7.37,nasa_power
2023-05-14,9.7,nasa_power
2023-05-15,17.6,nasa_power
2023-05-16,4.93,nasa_power
2023-05-17,5.85,nasa_power
2023-05-18,13.49,nasa_power
2023-05-19,8.67,nasa_power
2023-05-20,12.24,nasa_power
2023-05-21,5.67,nasa_power
2023-05-22,8.71,nasa_power
2023-05-23,8.29,nasa_power
2023-05-24,7.35,nasa_power
2023-05-25,6.04,nasa_power
2023-05-26,3.03,nasa_power
2023-05-27,5.68,nasa_power
2023-05-28,6.27,nasa_power
2023-05-29,6.07,nasa_power
2023-05-30,3.14,nasa_power
2023-05-31,7.66,nasa_power
2023-06-01,13.7,nasa_power
2023-06-02,37.05,nasa_power
2023-06-03,12.07,nasa_power
2023-06-04,4.53,nasa_power
2023-06-05,4.71,nasa_power
2023-06-06,13.33,nasa_power
2023-06-07,31.69,nasa_power
2023-06-08,13.13,nasa_power
2023-06-09,10.69,nasa_power
2023-06-10,42.05,nasa_power
2023-06-11,5.0,nasa_power
2023-06-12,1.53,nasa_power
2023-06-13,0.39,nasa_power
2023-06-14,0.27,nasa_power
2023-06-15,2.01,nasa_power
2023-06-16,0.77,nasa_power
2023-06-17,0.46,nasa_power
2023-06-18,8.17,nasa_power
2023-06-19,8.97,nasa_power
2023-06-20,16.59,nasa_power
2023-06-21,76.57,nasa_power
2023-06-22,26.54,nasa_power
2023-06-23,30.48,nasa_power
2023-06-24,24.03,nasa_power
2023-06-25,2.96,nasa_power
2023-06-26,0.87,nasa_power
2023-06-27,0.75,nasa_power
2023-06-28,3.54,nasa_power
2023-06-29,6.2,nasa_power
2023-06-30,5.9,nasa_power
2023-07-01,14.48,nasa_power
2023-07-02,16.39,nasa_power
2023-07-03,17.11,nasa_power
2023-07-04,16.88,nasa_power
2023-07-05,6.74,nasa_power
2023-07-06,6.48,nasa_power
2023-07-07,6.78,nasa_power
2023-07-08,9.49,nasa_power
2023-07-09,7.37,nasa_power
2023-07-10,5.3,nasa_power
2023-07-11,5.1,nasa_power
2023-07-12,11.26,nasa_power
2023-07-13,4.94,nasa_power
2023-07-14,3.84,nasa_power
2023-07-15,6.91,nasa_power
2023-07-16,17.75,nasa_power
2023-07-17,14.9,nasa_power
2023-07-18,5.05,nasa_power
2023-07-19,5.1,nasa_power
2023-07-20,5.9,nasa_power
2023-07-21,4.94,nasa_power
2023-07-22,5.01,nasa_power
2023-07-23,3.33,nasa_power
2023-07-24,2.53,nasa_power
2023-07-25,2.69,nasa_power
2023-07-26,2.18,nasa_power
2023-07-27,6.33,nasa_power
2023-07-28,22.88,nasa_power
2023-07-29,1.55,nasa_power
2023-07-30,4.1,nasa_power
2023-07-31,6.31,nasa_power
2023-08-01,5.14,nasa_power
2023-08-02,1.48,nasa_power
2023-08-03,0.8,nasa_power
2023-08-04,0.6,nasa_power
2023-08-05,1.99,nasa_power
2023-08-06,1.38,nasa_power
2023-08-07,0.73,nasa_power
2023-08-08,3.15,nasa_power
2023-08-09,3.78,nasa_power
2023-08-10,0.84,nasa_power
2023-08-11,0.4,nasa_power
2023-08-12,0.54,nasa_power
2023-08-13,2.55,nasa_power
2023-08-14,0.98,nasa_power
2023-08-15,2.25,nasa_power
2023-08-16,3.27,nasa_power
2023-08-17,13.19,nasa_power
2023-08-18,37.64,nasa_power
2023-08-19,4.32,nasa_power
2023-08-20,2.82,nasa_power
2023-08-21,3.14,nasa_power
2023-08-22,2.16,nasa_power
2023-08-23,2.61,nasa_power
2023-08-24,1.97,nasa_power
2023-08-25,2.13,nasa_power
2023-08-26,3.64,nasa_power
2023-08-27,1.4,nasa_power
2023-08-28,2.42,nasa_power
2023-08-29,1.49,nasa_power
2023-08-30,2.51,nasa_power
2023-08-31,2.69,nasa_power
2023-09-01,1.73,nasa_power
2023-09-02,3.05,nasa_power
2023-09-03,2.9,nasa_power
2023-09-04,0.36,nasa_power
2023-09-05,1.96,nasa_power
2023-09-06,1.79,nasa_power
2023-09-07,1.43,nasa_power
2023-09-08,3.99,nasa_power
2023-09-09,7.08,nasa_power
2023-09-10,2.44,nasa_power
2023-09-11,5.79,nasa_power
2023-09-12,10.3,nasa_power
2023-09-13,2.63,nasa_power
2023-09-14,1.56,nasa_power
2023-09-15,1.34,nasa_power
2023-09-16,2.55,nasa_power
2023-09-17,1.09,nasa_power
2023-09-18,4.64,nasa_power
2023-09-19,4.56,nasa_power
2023-09-20,4.42,nasa_power
2023-09-21,4.6,nasa_power
2023-09-22,9.85,nasa_power
2023-09-23,13.03,nasa_power
2023-09-24,4.0,nasa_power
2023-09-25,1.91,nasa_power
2023-09-26,1.24,nasa_power
2023-09-27,2.4,nasa_power
2023-09-28,3.26,nasa_power
2023-09-29,4.21,nasa_power
2023-09-30,10.53,nasa_power
2023-10-01,14.54,nasa_power
2023-10-02,1.0,nasa_power
