date,precip_mm,source
2023-10-02,2.16,nasa_power
2023-10-03,4.36,nasa_power
2023-10-04,7.03,nasa_power
2023-10-05,57.78,nasa_power
2023-10-06,14.36,nasa_power
2023-10-07,3.32,nasa_power
2023-10-08,16.25,nasa_power
2023-10-09,7.23,nasa_power
2023-10-10,6.76,nasa_power
2023-10-11,8.67,nasa_power
2023-10-12,12.8,nasa_power
2023-10-13,3.9,nasa_power
2023-10-14,10.62,nasa_power
2023-10-15,13.83,nasa_power
2023-10-16,14.17,nasa_power
2023-10-17,8.36,nasa_power
2023-10-18,2.07,nasa_power
2023-10-19,6.52,nasa_power
2023-10-20,6.67,nasa_power
2023-10-21,10.63,nasa_power
2023-10-22,4.12,nasa_power
2023-10-23,9.7,nasa_power
2023-10-24,4.06,nasa_power
2023-10-25,1.92,nasa_power
2023-10-26,4.18,nasa_power
2023-10-27,2.24,nasa_power
2023-10-28,2.87,nasa_power
2023-10-29,12.57,nasa_power
2023-10-30,10.17,nasa_power
2023-10-31,8.87,nasa_power
2023-11-01,7.93,nasa_power
2023-11-02,2.43,nasa_power
2023-11-03,7.06,nasa_power
2023-11-04,7.15,nasa_power
2023-11-05,2.56,nasa_power
2023-11-06,13.66,nasa_power
2023-11-07,9.57,nasa_power
2023-11-08,13.17,nasa_power
2023-11-09,7.71,nasa_power
2023-11-10,5.85,nasa_power
2023-11-11,9.42,nasa_power
2023-11-12,1.95,nasa_power
2023-11-13,2.34,nasa_power
2023-11-14,3.12,nasa_power
2023-11-15,3.51,nasa_power
2023-11-16,2.39,nasa_power
2023-11-17,2.26,nasa_power
2023-11-18,2.92,nasa_power
2023-11-19,2.81,nasa_power
2023-11-20,2.79,nasa_power
2023-11-21,2.8,nasa_power
2023-11-22,11.57,nasa_power
2023-11-23,9.35,nasa_power
2023-11-24,13.18,nasa_power
2023-11-25,27.45,nasa_power
2023-11-26,14.75,nasa_power
2023-11-27,0.4,nasa_power
2023-11-28,8.9,nasa_power
2023-11-29,8.52,nasa_power
2023-11-30,3.85,nasa_power
2023-12-01,8.3,nasa_power
2023-12-02,0.74,nasa_power
2023-12-03,0.62,nasa_power
2023-12-04,0.28,nasa_power
2023-12-05,0.27,nasa_power
2023-12-06,0.21,nasa_power
2023-12-07,2.2,nasa_power
2023-12-08,1.75,nasa_power
2023-12-09,0.09,nasa_power
2023-12-10,0.31,nasa_power
2023-12-11,0.22,nasa_power
2023-12-12,0.21,nasa_power
2023-12-13,0.08,nasa_power
2023-12-14,0.04,nasa_power
2023-12-15,0.0,nasa_power
2023-12-16,0.01,nasa_power
2023-12-17,0.0,nasa_power
2023-12-18,0.0,nasa_power
2023-12-19,0.0,nasa_power
2023-12-20,0.0,nasa_power
2023-12-21,0.0,nasa_power
2023-12-22,0.0,nasa_power
2023-12-23,0.0,nasa_power
2023-12-24,0.0,nasa_power
2023-12-25,0.0,nasa_power
2023-12-26,0.0,nasa_power
2023-12-27,0.05,nasa_power
2023-12-28,0.24,nasa_power
2023-12-29,0.05,nasa_power
2023-12-30,0.15,nasa_power
2023-12-31,0.23,nasa_power
2024-01-01,0.44,nasa_power
2024-01-02,1.29,nasa_power
2024-01-03,1.1,nasa_power
2024-01-04,0.8,nasa_power
2024-01-05,0.66,nasa_power
2024-01-06,5.51,nasa_power
2024-01-07,4.35,nasa_power
2024-01-08,5.74,nasa_power
2024-01-09,20.09,nasa_power
2024-01-10,11.55,nasa_power
2024-01-11,0.33,nasa_power
2024-01-12,0.19,nasa_power
2024-01-13,0.19,nasa_power
2024-01-14,0.18,nasa_power
2024-01-15,0.77,nasa_power
2024-01-16,0.02,nasa_power
2024-01-17,0.0,nasa_power
2024-01-18,0.0,nasa_power
2024-01-19,0.0,nasa_power
2024-01-20,0.01,nasa_power
2024-01-21,0.66,nasa_power
2024-01-22,0.9,nasa_power
2024-01-23,3.0,nasa_power
2024-01-24,2.33,nasa_power
2024-01-25,1.76,nasa_power
2024-01-26,0.0,nasa_power
2024-01-27,0.0,nasa_power
2024-01-28,0.0,nasa_power
2024-01-29,0.0,nasa_power
2024-01-30,0.0,nasa_power
2024-01-31,0.0,nasa_power
2024-02-01,0.0,nasa_power
2024-02-02,0.0,nasa_power
2024-02-03,0.0,nasa_power
2024-02-04,0.0,nasa_power
2024-02-05,0.0,nasa_power
2024-02-06,0.0,nasa_power
2024-02-07,0.0,nasa_power
2024-02-08,0.0,nasa_power
2024-02-09,0.0,nasa_power
2024-02-10,0.63,nasa_power
2024-02-11,1.3,nasa_power
2024-02-12,3.6,nasa_power
2024-02-13,3.01,nasa_power
2024-02-14,2.01,nasa_power
2024-02-15,5.41,nasa_power
2024-02-16,1.38,nasa_power
2024-02-17,3.19,nasa_power
2024-02-18,3.04,nasa_power
2024-02-19,6.69,nasa_power
2024-02-20,2.51,nasa_power
2024-02-21,3.63,nasa_power
2024-02-22,3.53,nasa_power
2024-02-23,2.47,nasa_power
2024-02-24,0.85,nasa_power
2024-02-25,0.38,nasa_power
2024-02-26,0.43,nasa_power
2024-02-27,0.55,nasa_power
2024-02-28,0.86,nasa_power
2024-02-29,0.37,nasa_power
2024-03-01,2.56,nasa_power
2024-03-02,11.51,nasa_power
2024-03-03,19.97,nasa_power
2024-03-04,2.05,nasa_power
2024-03-05,7.24,nasa_power
2024-03-06,10.4,nasa_power
2024-03-07,1.83,nasa_power
2024-03-08,1.36,nasa_power
2024-03-09,1.62,nasa_power
2024-03-10,0.36,nasa_power
2024-03-11,0.71,nasa_power
2024-03-12,21.97,nasa_power
2024-03-13,17.4,nasa_power
2024-03-14,36.45,nasa_power
2024-03-15,5.9,nasa_power
2024-03-16,10.36,nasa_power
2024-03-17,15.38,nasa_power
2024-03-18,29.39,nasa_power
2024-03-19,57.74,nasa_power
2024-03-20,6.89,nasa_power
2024-03-21,13.73,nasa_power
2024-03-22,2.12,nasa_power
2024-03-23,2.78,nasa_power
2024-03-24,0.24,nasa_power
2024-03-25,1.49,nasa_power
2024-03-26,2.3,nasa_power
2024-03-27,0.85,nasa_power
2024-03-28,3.76,nasa_power
2024-03-29,6.83,nasa_power
2024-03-30,2.64,nasa_power
2024-03-31,2.97,nasa_power
2024-04-01,3.71,nasa_power
2024-04-02,4.94,nasa_power
2024-04-03,4.9,nasa_power
2024-04-04,2.13,nasa_power
2024-04-05,8.08,nasa_power
2024-04-06,5.4,nasa_power
2024-04-07,1.23,nasa_power
2024-04-08,14.31,nasa_power
2024-04-09,0.63,nasa_power
2024-04-10,2.89,nasa_power
2024-04-11,0.82,nasa_power
2024-04-12,0.25,nasa_power
2024-04-13,0.79,nasa_power
2024-04-14,1.7,nasa_power
2024-04-15,0.62,nasa_power
2024-04-16,3.74,nasa_power
2024-04-17,1.39,nasa_power
2024-04-18,0.79,nasa_power
2024-04-19,2.14,nasa_power
2024-04-20,0.93,nasa_power
2024-04-21,16.52,nasa_power
2024-04-22,2.35,nasa_power
2024-04-23,22.4,nasa_power
2024-04-24,0.39,nasa_power
2024-04-25,1.58,nasa_power
2024-04-26,3.64,nasa_power
2024-04-27,2.08,nasa_power
2024-04-28,3.4,nasa_power
2024-04-29,7.09,nasa_power
2024-04-30,3.42,nasa_power
2024-05-01,50.48,nasa_power
2024-05-02,0.27,nasa_power
2024-05-03,0.98,nasa_power
2024-05-04,1.27,nasa_power
2024-05-05,3.85,nasa_power
2024-05-06,22.47,nasa_power
2024-05-07,1.94,nasa_power
2024-05-08,0.96,nasa_power
2024-05-09,0.82,nasa_power
2024-05-10,1.8,nasa_power
2024-05-11,10.05,nasa_power
2024-05-12,6.67,nasa_power
2024-05-13,6.36,nasa_power
2024-05-14,3.2,nasa_power
2024-05-15,13.52,nasa_power
2024-05-16,14.36,nasa_power
2024-05-17,0.46,nasa_power
2024-05-18,3.44,nasa_power
2024-05-19,2.6,nasa_power
2024-05-20,4.23,nasa_power
2024-05-21,9.45,nasa_power
2024-05-22,12.37,nasa_power
2024-05-23,7.65,nasa_power
2024-05-24,6.56,nasa_power
2024-05-25,34.1,nasa_power
2024-05-26,2.85,nasa_power
2024-05-27,0.71,nasa_power
2024-05-28,0.98,nasa_power
2024-05-29,2.53,nasa_power
2024-05-30,14.13,nasa_power
2024-05-31,7.51,nasa_power
2024-06-01,14.35,nasa_power
2024-06-02,13.35,nasa_power
2024-06-03,2.05,nasa_power
2024-06-04,3.28,nasa_power
2024-06-05,12.31,nasa_power
2024-06-06,26.21,nasa_power
2024-06-07,17.5,nasa_power
2024-06-08,2.36,nasa_power
2024-06-09,39.94,nasa_power
2024-06-10,9.3,nasa_power
2024-06-11,15.12,nasa_power
2024-06-12,6.23,nasa_power
2024-06-13,40.62,nasa_power
2024-06-14,35.2,nasa_power
2024-06-15,6.14,nasa_power
2024-06-16,3.67,nasa_power
2024-06-17,0.47,nasa_power
2024-06-18,1.78,nasa_power
2024-06-19,2.02,nasa_power
2024-06-20,6.48,nasa_power
2024-06-21,5.06,nasa_power
2024-06-22,3.43,nasa_power
2024-06-23,1.55,nasa_power
2024-06-24,6.64,nasa_power
2024-06-25,25.65,nasa_power
2024-06-26,17.03,nasa_power
2024-06-27,7.22,nasa_power
2024-06-28,12.52,nasa_power
2024-06-29,13.73,nasa_power
2024-06-30,9.69,nasa_power
2024-07-01,0.98,nasa_power
2024-07-02,4.76,nasa_power
2024-07-03,7.96,nasa_power
2024-07-04,2.78,nasa_power
2024-07-05,1.15,nasa_power
2024-07-06,1.44,nasa_power
2024-07-07,5.17,nasa_power
2024-07-08,6.78,nasa_power
2024-07-09,11.07,nasa_power
2024-07-10,3.8,nasa_power
2024-07-11,6.02,nasa_power
2024-07-12,2.82,nasa_power
2024-07-13,0.67,nasa_power
2024-07-14,0.86,nasa_power
2024-07-15,0.51,nasa_power
2024-07-16,0.29,nasa_power
2024-07-17,0.35,nasa_power
2024-07-18,0.48,nasa_power
2024-07-19,0.44,nasa_power
2024-07-20,1.76,nasa_power
2024-07-21,0.9,nasa_power
2024-07-22,0.62,nasa_power
2024-07-23,0.89,nasa_power
2024-07-24,0.76,nasa_power
2024-07-25,0.88,nasa_power
2024-07-26,1.02,nasa_power
2024-07-27,0.97,nasa_power
2024-07-28,1.05,nasa_power
2024-07-29,1.3,nasa_power
2024-07-30,1.07,nasa_power
2024-07-31,1.05,nasa_power
2024-08-01,1.92,nasa_power
2024-08-02,1.29,nasa_power
2024-08-03,0.72,nasa_power
2024-08-04,0.09,nasa_power
2024-08-05,0.08,nasa_power
2024-08-06,0.08,nasa_power
2024-08-07,0.32,nasa_power
2024-08-08,0.22,nasa_power
2024-08-09,0.32,nasa_power
2024-08-10,0.32,nasa_power
2024-08-11,0.37,nasa_power
2024-08-12,1.39,nasa_power
2024-08-13,1.71,nasa_power
2024-08-14,1.78,nasa_power
2024-08-15,0.72,nasa_power
2024-08-16,0.3,nasa_power
2024-08-17,4.8,nasa_power
2024-08-18,0.71,nasa_power
2024-08-19,3.35,nasa_power
2024-08-20,12.91,nasa_power
2024-08-21,5.33,nasa_power
2024-08-22,9.67,nasa_power
2024-08-23,31.29,nasa_power
2024-08-24,6.57,nasa_power
2024-08-25,1.5,nasa_power
2024-08-26,1.89,nasa_power
2024-08-27,2.05,nasa_power
2024-08-28,1.49,nasa_power
2024-08-29,0.42,nasa_power
2024-08-30,1.74,nasa_power
2024-08-31,1.13,nasa_power
2024-09-01,0.91,nasa_power
2024-09-02,0.51,nasa_power
2024-09-03,0.09,nasa_power
2024-09-04,0.27,nasa_power
2024-09-05,0.16,nasa_power
2024-09-06,0.02,nasa_power
2024-09-07,0.17,nasa_power
2024-09-08,2.16,nasa_power
2024-09-09,0.51,nasa_power
2024-09-10,1.56,nasa_power
2024-09-11,2.9,nasa_power
2024-09-12,1.45,nasa_power
2024-09-13,0.82,nasa_power
2024-09-14,2.35,nasa_power
2024-09-15,1.13,nasa_power
2024-09-16,0.85,nasa_power
2024-09-17,1.89,nasa_power
2024-09-18,1.38,nasa_power
2024-09-19,0.91,nasa_power
2024-09-20,0.58,nasa_power
2024-09-21,0.74,nasa_power
2024-09-22,3.07,nasa_power
2024-09-23,7.21,nasa_power
2024-09-24,1.83,nasa_power
2024-09-25,6.43,nasa_power
2024-09-26,8.6,nasa_power
2024-09-27,10.06,nasa_power
2024-09-28,6.16,nasa_power
2024-09-29,7.67,nasa_power
2024-09-30,5.12,nasa_power
2024-10-01,9.99,nasa_power
2024-10-02,4.71,nasa_power
2024-10-03,6.59,nasa_power
2024-10-04,50.48,nasa_power
2024-10-05,28.55,nasa_power
2024-10-06,8.33,nasa_power
2024-10-07,5.32,nasa_power
2024-10-08,8.48,nasa_power
2024-10-09,20.43,nasa_power
2024-10-10,0.35,nasa_power
2024-10-11,13.58,nasa_power
2024-10-12,24.32,nasa_power
2024-10-13,34.81,nasa_power
2024-10-14,10.28,nasa_power
2024-10-15,5.39,nasa_power
2024-10-16,7.9,nasa_power
2024-10-17,13.12,nasa_power
2024-10-18,10.97,nasa_power
2024-10-19,16.11,nasa_power
2024-10-20,10.96,nasa_power
2024-10-21,5.75,nasa_power
2024-10-22,24.5,nasa_power
2024-10-23,13.24,nasa_power
2024-10-24,2.24,nasa_power
2024-10-25,2.9,nasa_power
2024-10-26,7.87,nasa_power
2024-10-27,9.82,nasa_power
2024-10-28,34.79,nasa_power
2024-10-29,14.98,nasa_power
2024-10-30,5.58,nasa_power
2024-10-31,11.15,nasa_power
2024-11-01,8.25,nasa_power
2024-11-02,7.7,nasa_power
2024-11-03,6.96,nasa_power
2024-11-04,5.53,nasa_power
2024-11-05,0.94,nasa_power
2024-11-06,1.21,nasa_power
2024-11-07,1.99,nasa_power
2024-11-08,2.72,nasa_power
2024-11-09,3.53,nasa_power
2024-11-10,4.24,nasa_power
2024-11-11,1.0,nasa_power
2024-11-12,7.86,nasa_power
2024-11-13,4.06,nasa_power
2024-11-14,9.35,nasa_power
2024-11-15,9.02,nasa_power
2024-11-16,1.74,nasa_power
2024-11-17,0.98,nasa_power
2024-11-18,0.02,nasa_power
2024-11-19,0.28,nasa_power
2024-11-20,0.66,nasa_power
2024-11-21,0.45,nasa_power
2024-11-22,1.54,nasa_power
2024-11-23,3.13,nasa_power
2024-11-24,0.14,nasa_power
2024-11-25,0.13,nasa_power
2024-11-26,0.41,nasa_power
2024-11-27,0.03,nasa_power
2024-11-28,0.01,nasa_power
2024-11-29,0.01,nasa_power
2024-11-30,0.0,nasa_power
2024-12-01,0.0,nasa_power
2024-12-02,0.04,nasa_power
2024-12-03,0.15,nasa_power
2024-12-04,0.39,nasa_power
2024-12-05,0.19,nasa_power
2024-12-06,0.28,nasa_power
2024-12-07,0.0,nasa_power
2024-12-08,0.0,nasa_power
2024-12-09,0.0,nasa_power
2024-12-10,0.0,nasa_power
2024-12-11,0.0,nasa_power
2024-12-12,0.21,nasa_power
2024-12-13,0.21,nasa_power
2024-12-14,0.11,nasa_power
2024-12-15,0.08,nasa_power
2024-12-16,0.12,nasa_power
2024-12-17,0.38,nasa_power
2024-12-18,0.29,nasa_power
2024-12-19,0.26,nasa_power
2024-12-20,0.29,nasa_power
2024-12-21,0.04,nasa_power
2024-12-22,0.0,nasa_power
2024-12-23,0.0,nasa_power
2024-12-24,0.0,nasa_power
2024-12-25,0.0,nasa_power
2024-12-26,0.0,nasa_power
2024-12-27,0.05,nasa_power
2024-12-28,0.05,nasa_power
2024-12-29,0.05,nasa_power
2024-12-30,0.04,nasa_power
2024-12-31,0.01,nasa_power
2025-01-01,0.44,nasa_power
2025-01-02,1.04,nasa_power
2025-01-03,2.18,nasa_power
2025-01-04,0.88,nasa_power
2025-01-05,0.32,nasa_power
2025-01-06,0.13,nasa_power
2025-01-07,0.15,nasa_power
2025-01-08,0.4,nasa_power
2025-01-09,0.21,nasa_power
2025-01-10,0.06,nasa_power
2025-01-11,0.0,nasa_power
2025-01-12,0.0,nasa_power
2025-01-13,0.0,nasa_power
2025-01-14,0.0,nasa_power
2025-01-15,0.0,nasa_power
2025-01-16,0.0,nasa_power
2025-01-17,0.0,nasa_power
2025-01-18,0.0,nasa_power
2025-01-19,0.0,nasa_power
2025-01-20,0.0,nasa_power
2025-01-21,3.51,nasa_power
2025-01-22,3.25,nasa_power
2025-01-23,14.98,nasa_power
2025-01-24,1.39,nasa_power
2025-01-25,8.66,nasa_power
2025-01-26,3.4,nasa_power
2025-01-27,2.17,nasa_power
2025-01-28,1.57,nasa_power
2025-01-29,3.39,nasa_power
2025-01-30,1.46,nasa_power
2025-01-31,6.68,nasa_power
2025-02-01,4.65,nasa_power
2025-02-02,4.91,nasa_power
2025-02-03,1.12,nasa_power
2025-02-04,0.93,nasa_power
2025-02-05,0.94,nasa_power
2025-02-06,0.49,nasa_power
2025-02-07,7.19,nasa_power
2025-02-08,3.11,nasa_power
2025-02-09,4.39,nasa_power
2025-02-10,1.04,nasa_power
2025-02-11,2.24,nasa_power
2025-02-12,3.26,nasa_power
2025-02-13,1.51,nasa_power
2025-02-14,1.21,nasa_power
2025-02-15,0.14,nasa_power
2025-02-16,0.18,nasa_power
2025-02-17,1.03,nasa_power
2025-02-18,0.85,nasa_power
2025-02-19,2.86,nasa_power
2025-02-20,4.51,nasa_power
2025-02-21,3.6,nasa_power
2025-02-22,12.51,nasa_power
2025-02-23,9.87,nasa_power
2025-02-24,0.06,nasa_power
2025-02-25,0.19,nasa_power
2025-02-26,0.48,nasa_power
2025-02-27,0.6,nasa_power
2025-02-28,0.36,nasa_power
2025-03-01,2.11,nasa_power
2025-03-02,0.93,nasa_power
2025-03-03,2.49,nasa_power
2025-03-04,1.62,nasa_power
2025-03-05,1.83,nasa_power
2025-03-06,1.11,nasa_power
2025-03-07,1.77,nasa_power
2025-03-08,8.82,nasa_power
2025-03-09,3.45,nasa_power
2025-03-10,3.45,nasa_power
2025-03-11,7.62,nasa_power
2025-03-12,5.14,nasa_power
2025-03-13,5.4,nasa_power
2025-03-14,3.71,nasa_power
2025-03-15,2.01,nasa_power
2025-03-16,4.79,nasa_power
2025-03-17,3.69,nasa_power
2025-03-18,1.83,nasa_power
2025-03-19,4.52,nasa_power
2025-03-20,1.82,nasa_power
2025-03-21,1.0,nasa_power
2025-03-22,1.49,nasa_power
2025-03-23,1.98,nasa_power
2025-03-24,6.63,nasa_power
2025-03-25,5.21,nasa_power
2025-03-26,10.43,nasa_power
2025-03-27,1.0,nasa_power
2025-03-28,1.49,nasa_power
2025-03-29,1.34,nasa_power
2025-03-30,2.43,nasa_power
2025-03-31,6.98,nasa_power
2025-04-01,2.7,nasa_power
2025-04-02,5.56,nasa_power
2025-04-03,5.99,nasa_power
2025-04-04,2.16,nasa_power
2025-04-05,5.36,nasa_power
2025-04-06,2.35,nasa_power
2025-04-07,0.92,nasa_power
2025-04-08,1.99,nasa_power
2025-04-09,4.1,nasa_power
2025-04-10,2.67,nasa_power
2025-04-11,0.72,nasa_power
2025-04-12,0.7,nasa_power
2025-04-13,0.69,nasa_power
2025-04-14,1.09,nasa_power
2025-04-15,2.67,nasa_power
2025-04-16,5.72,nasa_power
2025-04-17,4.41,nasa_power
2025-04-18,3.12,nasa_power
2025-04-19,5.38,nasa_power
2025-04-20,3.21,nasa_power
2025-04-21,2.04,nasa_power
2025-04-22,7.31,nasa_power
2025-04-23,10.02,nasa_power
2025-04-24,1.04,nasa_power
2025-04-25,1.84,nasa_power
2025-04-26,35.3,nasa_power
2025-04-27,1.72,nasa_power
2025-04-28,1.83,nasa_power
2025-04-29,10.26,nasa_power
2025-04-30,3.73,nasa_power
2025-05-01,10.99,nasa_power
2025-05-02,2.96,nasa_power
2025-05-03,5.11,nasa_power
2025-05-04,9.93,nasa_power
2025-05-05,7.67,nasa_power
2025-05-06,3.1,nasa_power
2025-05-07,6.08,nasa_power
2025-05-08,9.02,nasa_power
2025-05-09,17.36,nasa_power
2025-05-10,0.87,nasa_power
2025-05-11,1.69,nasa_power
2025-05-12,2.13,nasa_power
2025-05-13,6.69,nasa_power
2025-05-14,4.31,nasa_power
2025-05-15,2.1,nasa_power
2025-05-16,5.26,nasa_power
2025-05-17,18.81,nasa_power
2025-05-18,20.74,nasa_power
2025-05-19,3.79,nasa_power
2025-05-20,26.51,nasa_power
2025-05-21,10.41,nasa_power
2025-05-22,2.98,nasa_power
2025-05-23,31.83,nasa_power
2025-05-24,7.45,nasa_power
2025-05-25,0.65,nasa_power
2025-05-26,1.96,nasa_power
2025-05-27,1.76,nasa_power
2025-05-28,11.05,nasa_power
2025-05-29,9.33,nasa_power
2025-05-30,1.11,nasa_power
2025-05-31,1.07,nasa_power
2025-06-01,5.16,nasa_power
2025-06-02,6.54,nasa_power
2025-06-03,12.58,nasa_power
2025-06-04,8.81,nasa_power
2025-06-05,5.43,nasa_power
2025-06-06,6.02,nasa_power
2025-06-07,12.26,nasa_power
2025-06-08,12.26,nasa_power
2025-06-09,3.52,nasa_power
2025-06-10,16.17,nasa_power
2025-06-11,24.42,nasa_power
2025-06-12,4.02,nasa_power
2025-06-13,16.14,nasa_power
2025-06-14,20.78,nasa_power
2025-06-15,5.48,nasa_power
2025-06-16,3.79,nasa_power
2025-06-17,8.76,nasa_power
2025-06-18,3.9,nasa_power
2025-06-19,2.33,nasa_power
2025-06-20,5.36,nasa_power
2025-06-21,13.82,nasa_power
2025-06-22,8.35,nasa_power
2025-06-23,7.11,nasa_power
2025-06-24,3.39,nasa_power
2025-06-25,14.26,nasa_power
2025-06-26,29.74,nasa_power
2025-06-27,10.99,nasa_power
2025-06-28,8.62,nasa_power
2025-06-29,7.41,nasa_power
2025-06-30,2.14,nasa_power
2025-07-01,0.39,nasa_power
2025-07-02,0.13,nasa_power
2025-07-03,3.68,nasa_power
2025-07-04,2.66,nasa_power
2025-07-05,1.81,nasa_power
2025-07-06,1.02,nasa_power
2025-07-07,4.11,nasa_power
2025-07-08,8.17,nasa_power
2025-07-09,3.94,nasa_power
2025-07-10,1.47,nasa_power
2025-07-11,1.08,nasa_power
2025-07-12,1.63,nasa_power
2025-07-13,0.88,nasa_power
2025-07-14,0.12,nasa_power
2025-07-15,0.02,nasa_power
2025-07-16,0.23,nasa_power
2025-07-17,0.1,nasa_power
2025-07-18,0.08,nasa_power
2025-07-19,0.06,nasa_power
2025-07-20,2.04,nasa_power
2025-07-21,2.93,nasa_power
2025-07-22,5.14,nasa_power
2025-07-23,3.45,nasa_power
2025-07-24,1.19,nasa_power
2025-07-25,0.03,nasa_power
2025-07-26,0.11,nasa_power
2025-07-27,0.52,nasa_power
2025-07-28,0.24,nasa_power
2025-07-29,0.05,nasa_power
2025-07-30,1.43,nasa_power
2025-07-31,0.45,nasa_power
2025-08-01,2.63,nasa_power
2025-08-02,1.23,nasa_power
2025-08-03,2.06,nasa_power
2025-08-04,2.62,nasa_power
2025-08-05,2.92,nasa_power
2025-08-06,4.76,nasa_power
2025-08-07,12.14,nasa_power
2025-08-08,10.14,nasa_power
2025-08-09,4.41,nasa_power
2025-08-10,8.08,nasa_power
2025-08-11,9.24,nasa_power
2025-08-12,3.94,nasa_power
2025-08-13,2.44,nasa_power
2025-08-14,1.42,nasa_power
2025-08-15,0.46,nasa_power
2025-08-16,1.61,nasa_power
2025-08-17,2.92,nasa_power
2025-08-18,1.41,nasa_power
2025-08-19,0.1,nasa_power
2025-08-20,0.1,nasa_power
2025-08-21,2.79,nasa_power
2025-08-22,0.45,nasa_power
2025-08-23,0.57,nasa_power
2025-08-24,0.82,nasa_power
2025-08-25,0.49,nasa_power
2025-08-26,0.9,nasa_power
2025-08-27,0.77,nasa_power
2025-08-28,0.6,nasa_power
2025-08-29,0.15,nasa_power
2025-08-30,0.15,nasa_power
2025-08-31,0.03,nasa_power
2025-09-01,0.05,nasa_power
2025-09-02,0.05,nasa_power
2025-09-03,1.33,nasa_power
2025-09-04,0.19,nasa_power
2025-09-05,0.14,nasa_power
2025-09-06,0.25,nasa_power
2025-09-07,1.95,nasa_power
2025-09-08,2.22,nasa_power
2025-09-09,1.62,nasa_power
2025-09-10,1.05,nasa_power
2025-09-11,1.82,nasa_power
2025-09-12,5.63,nasa_power
2025-09-13,69.95,nasa_power
2025-09-14,4.34,nasa_power
2025-09-15,12.72,nasa_power
2025-09-16,10.38,nasa_power
2025-09-17,5.96,nasa_power
2025-09-18,9.43,nasa_power
2025-09-19,10.8,nasa_power
2025-09-20,7.78,nasa_power
2025-09-21,5.52,nasa_power
2025-09-22,9.57,nasa_power
2025-09-23,11.49,nasa_power
2025-09-24,7.0,nasa_power
2025-09-25,1.95,nasa_power
2025-09-26,5.1,nasa_power
2025-09-27,14.41,nasa_power
2025-09-28,10.22,nasa_power
2025-09-29,2.95,nasa_power
2025-09-30,5.45,nasa_power
2025-10-01,6.73,nasa_power
2025-10-02,5.01,nasa_power
2025-10-03,5.37,nasa_power
2025-10-04,10.93,nasa_power
2025-10-05,10.24,nasa_power
2025-10-06,5.69,nasa_power
2025-10-07,10.03,nasa_power
2025-10-08,36.75,nasa_power
2025-10-09,11.68,nasa_power
2025-10-10,21.05,nasa_power
2025-10-11,19.6,nasa_power
2025-10-12,18.96,nasa_power
2025-10-13,6.84,nasa_power
2025-10-14,11.15,nasa_power
2025-10-15,10.85,nasa_power
2025-10-16,11.25,nasa_power
2025-10-17,8.74,nasa_power
2025-10-18,5.29,nasa_power
2025-10-19,15.27,nasa_power
2025-10-20,7.9,nasa_power
2025-10-21,3.62,nasa_power
2025-10-22,10.17,nasa_power
2025-10-23,7.53,nasa_power
2025-10-24,9.72,nasa_power
2025-10-25,4.78,nasa_power
2025-10-26,6.57,nasa_power
2025-10-27,5.91,nasa_power
2025-10-28,10.82,nasa_power
2025-10-29,16.97,nasa_power
2025-10-30,7.5,nasa_power
2025-10-31,3.59,nasa_power
2025-11-01,3.42,nasa_power
2025-11-02,2.8,nasa_power
2025-11-03,6.4,nasa_power
2025-11-04,8.46,nasa_power
2025-11-05,14.93,nasa_power
2025-11-06,7.32,nasa_power
2025-11-07,3.88,nasa_power
2025-11-08,1.64,nasa_power
2025-11-09,4.17,nasa_power
2025-11-10,1.72,nasa_power
2025-11-11,1.77,nasa_power
2025-11-12,5.27,nasa_power
2025-11-13,6.07,nasa_power
2025-11-14,3.35,nasa_power
2025-11-15,5.38,nasa_power
2025-11-16,3.72,nasa_power
2025-11-17,2.73,nasa_power
2025-11-18,4.69,nasa_power
2025-11-19,12.15,nasa_power
2025-11-20,4.2,nasa_power
2025-11-21,3.28,nasa_power
2025-11-22,4.03,nasa_power
2025-11-23,5.32,nasa_power
2025-11-24,3.32,nasa_power
2025-11-25,3.12,nasa_power
2025-11-26,5.7,nasa_power
2025-11-27,22.46,nasa_power
2025-11-28,14.04,nasa_power
2025-11-29,18.34,nasa_power
2025-11-30,1.18,nasa_power
2025-12-01,6.61,nasa_power
2025-12-02,5.43,nasa_power
2025-12-03,5.88,nasa_power
2025-12-04,4.5,nasa_power
2025-12-05,1.66,nasa_power
2025-12-06,1.01,nasa_power
2025-12-07,3.95,nasa_power
2025-12-08,4.05,nasa_power
2025-12-09,2.83,nasa_power
2025-12-10,2.74,nasa_power
2025-12-11,6.56,nasa_power
2025-12-12,0.81,nasa_power
2025-12-13,3.46,nasa_power
2025-12-14,1.72,nasa_power
2025-12-15,0.31,nasa_power
2025-12-16,0.48,nasa_power
2025-12-17,0.77,nasa_power
2025-12-18,1.32,nasa_power
2025-12-19,0.18,nasa_power
2025-12-20,1.81,nasa_power
2025-12-21,3.05,nasa_power
2025-12-22,3.34,nasa_power
2025-12-23,6.69,nasa_power
2025-12-24,2.99,nasa_power
2025-12-25,1.02,nasa_power
2025-12-26,8.24,nasa_power
2025-12-27,5.22,nasa_power
2025-12-28,3.98,nasa_power
2025-12-29,2.68,nasa_power
2025-12-30,2.83,nasa_power
2025-12-31,3.45,nasa_power
